City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Vaini,TO,2020-07-28 04:58:25,-21.2,-175.2,73.4,78,75,12.75
1,Namibe,AO,2020-07-28 04:58:25,-15.2,12.15,63.37,79,0,4.88
2,Upernavik,GL,2020-07-28 04:58:26,72.79,-56.15,43.68,88,97,3.04
3,Ushuaia,AR,2020-07-28 04:58:26,-54.8,-68.3,32.0,91,20,25.28
4,Caruray,PH,2020-07-28 04:58:26,10.31,119.01,82.83,75,97,3.74
5,Mirabad,AF,2020-07-28 04:58:26,30.44,61.84,96.6,10,0,15.35
6,Mataura,NZ,2020-07-28 04:58:27,-46.19,168.86,48.0,84,100,2.46
7,Lebu,CL,2020-07-28 04:58:27,-37.62,-73.65,43.45,77,0,12.08
8,Bonavista,CA,2020-07-28 04:58:27,48.65,-53.11,54.86,91,90,6.93
9,Puerto Leguizamo,CO,2020-07-28 04:58:27,-0.19,-74.78,70.65,91,25,0.49
10,Madimba,TZ,2020-07-28 04:58:28,-10.4,40.33,68.0,88,20,17.22
11,Hermanus,ZA,2020-07-28 04:58:28,-34.42,19.23,44.01,95,6,6.96
12,Esso,RU,2020-07-28 04:58:28,55.93,158.7,71.92,35,0,10.92
13,Geraldton,AU,2020-07-28 04:58:15,-28.77,114.6,68.0,64,40,9.17
14,Cayenne,GF,2020-07-28 04:57:25,4.93,-52.33,75.2,100,92,6.85
15,Golden,US,2020-07-28 04:58:29,39.76,-105.22,73.0,67,81,3.4
16,Buzovna,AZ,2020-07-28 04:58:29,40.52,50.11,84.2,62,0,23.04
17,Lorengau,PG,2020-07-28 04:58:29,-2.02,147.27,83.1,74,56,0.83
18,Akyab,MM,2020-07-28 04:58:30,20.15,92.9,85.69,73,99,6.46
19,Talcahuano,CL,2020-07-28 04:58:30,-36.72,-73.12,42.8,75,0,8.05
20,Axim,GH,2020-07-28 04:58:31,4.87,-2.24,74.37,86,97,10.54
21,Ontario,US,2020-07-28 04:56:04,34.06,-117.65,71.6,56,20,5.82
22,Cape Town,ZA,2020-07-28 04:58:31,-33.93,18.42,57.99,93,9,14.99
23,Bluff,NZ,2020-07-28 04:58:31,-46.6,168.33,48.0,84,100,3.8
24,Faanui,PF,2020-07-28 04:58:31,-16.48,-151.75,78.93,81,93,15.43
25,Obera,AR,2020-07-28 04:58:32,-27.49,-55.12,58.96,99,70,5.86
26,San Patricio,MX,2020-07-28 04:58:32,19.22,-104.7,78.51,80,98,3.74
27,Victoria,HK,2020-07-28 04:58:32,22.29,114.16,95.0,44,20,11.41
28,El Alto,PE,2020-07-28 04:58:32,-4.27,-81.21,62.82,81,0,13.44
29,Banda Aceh,ID,2020-07-28 04:58:32,5.56,95.32,86.23,65,100,15.75
30,Vestmannaeyjar,IS,2020-07-28 04:58:33,63.44,-20.27,49.57,77,16,19.17
31,Kapaa,US,2020-07-28 04:58:33,22.08,-159.32,80.6,74,90,18.34
32,Sri Aman,MY,2020-07-28 04:58:33,1.24,111.46,86.0,79,75,2.82
33,Las Tunas,CU,2020-07-28 04:58:33,20.96,-76.95,78.8,83,60,5.82
34,Hamilton,US,2020-07-28 04:58:34,39.18,-84.53,73.4,88,75,6.8
35,Port Alfred,ZA,2020-07-28 04:58:34,-33.59,26.89,57.25,49,0,7.49
36,Ponta Do Sol,PT,2020-07-28 04:58:34,32.67,-17.1,71.6,68,40,18.34
37,Pangnirtung,CA,2020-07-28 04:58:34,66.15,-65.71,54.68,53,100,3.65
38,Bocas Del Toro,PA,2020-07-28 04:58:35,9.33,-82.25,63.0,100,20,3.65
39,Pasni,PK,2020-07-28 04:58:35,25.26,63.47,84.99,78,4,14.41
40,Nantucket,US,2020-07-28 04:58:35,41.28,-70.1,73.4,94,1,11.41
41,Cherskiy,RU,2020-07-28 04:58:35,68.75,161.3,48.9,50,22,13.06
42,Labuhan,ID,2020-07-28 04:58:36,-6.88,112.21,85.68,57,93,6.08
43,Waalwijk,NL,2020-07-28 04:58:36,51.69,5.02,64.99,77,90,9.17
44,Rikitea,PF,2020-07-28 04:58:36,-23.12,-134.97,72.37,82,89,19.24
45,Shakawe,BW,2020-07-28 04:58:36,-18.37,21.85,41.52,63,0,5.57
46,Kahului,US,2020-07-28 04:58:37,20.89,-156.47,84.2,54,1,27.51
47,Puerto Ayora,EC,2020-07-28 04:58:37,-0.74,-90.35,66.0,98,91,1.01
48,Albany,US,2020-07-28 04:58:37,42.6,-73.97,78.01,91,40,4.43
49,Tual,ID,2020-07-28 04:58:38,-5.67,132.75,78.87,80,17,19.93
50,Pochutla,MX,2020-07-28 04:58:38,15.74,-96.47,77.0,91,98,2.42
51,Krasnoselkup,RU,2020-07-28 04:58:38,65.7,82.47,63.3,56,87,12.39
52,Alice Springs,AU,2020-07-28 04:55:48,-23.7,133.88,66.2,22,0,9.17
53,Wanaka,NZ,2020-07-28 04:58:38,-44.7,169.15,41.83,68,100,0.47
54,Atuona,PF,2020-07-28 04:58:39,-9.8,-139.03,80.02,71,2,25.68
55,Atambua,ID,2020-07-28 04:58:39,-9.11,124.89,81.54,48,100,0.63
56,Hobyo,SO,2020-07-28 04:58:39,5.35,48.53,82.13,67,25,22.66
57,Hilo,US,2020-07-28 04:58:39,19.73,-155.09,80.6,65,75,8.05
58,Ostrovnoy,RU,2020-07-28 04:58:40,68.05,39.51,62.49,72,9,2.84
59,Kieta,PG,2020-07-28 04:58:40,-6.22,155.63,84.11,68,49,2.44
60,Sao Joao Da Barra,BR,2020-07-28 04:58:40,-21.64,-41.05,70.27,82,0,15.68
61,Jamestown,US,2020-07-28 04:58:40,42.1,-79.24,73.0,100,90,8.05
62,Georgetown,MY,2020-07-28 04:56:57,5.41,100.34,89.6,62,20,11.41
63,Staryy Nadym,RU,2020-07-28 04:58:41,65.61,72.68,58.51,55,92,13.13
64,Hobart,AU,2020-07-28 04:57:19,-42.88,147.33,54.0,71,29,1.99
65,Kungurtug,RU,2020-07-28 04:58:41,50.6,97.52,74.25,34,99,1.01
66,Hokitika,NZ,2020-07-28 04:55:29,-42.72,170.97,52.95,67,100,3.38
67,Punta Arenas,CL,2020-07-28 04:58:42,-53.15,-70.92,35.6,69,70,11.41
68,Katsuura,JP,2020-07-28 04:58:42,35.13,140.3,86.0,87,100,5.99
69,Kaitangata,NZ,2020-07-28 04:58:42,-46.28,169.85,46.0,74,100,1.99
70,Upington,ZA,2020-07-28 04:58:42,-28.45,21.26,42.8,48,0,3.36
71,Bredasdorp,ZA,2020-07-28 04:58:43,-34.53,20.04,39.2,93,9,2.24
72,Sobolevo,RU,2020-07-28 04:58:44,54.43,31.9,66.33,91,50,7.56
73,Ribeira Grande,PT,2020-07-28 04:58:44,38.52,-28.7,72.81,89,5,6.51
74,Qaanaaq,GL,2020-07-28 04:58:44,77.48,-69.36,39.0,73,0,0.25
75,West Bay,KY,2020-07-28 04:58:44,19.37,-81.42,84.0,83,0,1.01
76,Pevek,RU,2020-07-28 04:58:45,69.7,170.31,35.2,86,0,12.77
77,Arraial Do Cabo,BR,2020-07-28 04:58:45,-22.97,-42.03,71.28,82,0,23.53
78,Hearst,CA,2020-07-28 04:58:45,49.68,-83.67,57.33,94,39,4.88
79,Salalah,OM,2020-07-28 04:57:03,17.02,54.09,80.6,94,75,8.05
80,Coatesville,US,2020-07-28 04:58:01,39.98,-75.82,80.01,74,1,5.82
81,College,US,2020-07-28 04:58:46,64.86,-147.8,60.8,77,90,5.82
82,Puerto Escondido,MX,2020-07-28 04:58:46,15.85,-97.07,79.65,80,100,3.83
83,Nekhayevskiy,RU,2020-07-28 04:58:46,50.41,41.76,71.01,52,100,3.0
84,Tottori,JP,2020-07-28 04:58:47,35.5,134.23,86.0,70,75,6.93
85,Kaeo,NZ,2020-07-28 04:58:47,-35.1,173.78,57.0,3,49,5.99
86,Fomboni,KM,2020-07-28 04:58:47,-12.28,43.74,71.51,81,99,17.52
87,Warmbad,NA,2020-07-28 04:58:47,-28.45,18.73,55.8,36,0,8.57
88,Ambilobe,MG,2020-07-28 04:58:48,-13.2,49.05,77.16,62,39,2.86
89,New Norfolk,AU,2020-07-28 04:58:48,-42.78,147.06,54.0,83,29,3.0
90,Bandarbeyla,SO,2020-07-28 04:58:48,9.49,50.81,85.23,56,0,24.92
91,Barranca,PE,2020-07-28 04:58:48,-10.75,-77.77,57.99,88,97,4.79
92,Umm Lajj,SA,2020-07-28 04:58:49,25.02,37.27,89.62,55,70,8.75
93,Bud,US,2020-07-28 04:58:49,39.45,-86.18,73.0,99,100,7.99
94,Miramar,US,2020-07-28 04:57:07,25.99,-80.23,81.0,78,1,5.82
95,Buctzotz,MX,2020-07-28 04:58:49,21.2,-88.78,77.29,88,33,5.55
96,Hithadhoo,MV,2020-07-28 04:58:49,-0.6,73.08,83.05,78,100,12.64
97,Huambo,AO,2020-07-28 04:54:05,-12.78,15.74,45.16,63,0,1.95
98,Katihar,IN,2020-07-28 04:56:06,25.53,87.58,87.62,68,100,5.1
99,Hasaki,JP,2020-07-28 04:58:50,35.73,140.83,86.0,79,75,12.75
100,Severo-Kurilsk,RU,2020-07-28 04:58:51,50.68,156.12,55.08,81,62,17.72
101,Berberati,CF,2020-07-28 04:58:51,4.26,15.79,64.36,99,65,3.31
102,Acapulco,MX,2020-07-28 04:58:51,16.86,-99.89,80.37,80,100,8.5
103,Kodiak,US,2020-07-28 04:58:51,57.79,-152.41,59.0,77,1,3.36
104,Xuddur,SO,2020-07-28 04:58:51,4.12,43.89,76.35,68,98,22.88
105,Samarai,PG,2020-07-28 04:58:52,-10.62,150.67,81.23,83,100,8.68
106,Saint-Philippe,RE,2020-07-28 04:58:52,-21.36,55.77,71.6,78,90,10.29
107,Bidor,MY,2020-07-28 04:58:52,4.11,101.29,87.01,66,20,8.05
108,Krasnyy Chikoy,RU,2020-07-28 04:58:53,50.36,108.75,68.0,74,100,10.07
109,Aklavik,CA,2020-07-28 04:54:03,68.22,-135.01,62.6,59,90,8.05
110,Miraflores,MX,2020-07-28 04:58:53,19.22,-98.81,66.2,59,90,5.82
111,Sao Felix Do Xingu,BR,2020-07-28 04:58:54,-6.64,-51.99,67.41,63,0,1.07
112,Hobbs,US,2020-07-28 04:54:07,32.7,-103.14,84.0,37,75,8.05
113,Busselton,AU,2020-07-28 04:58:54,-33.65,115.33,64.0,89,99,12.15
114,Maniitsoq,GL,2020-07-28 04:58:54,65.42,-52.9,44.56,96,100,11.81
115,Yellowknife,CA,2020-07-28 04:57:01,62.46,-114.35,63.0,93,40,5.82
116,Barrow,US,2020-07-28 04:58:55,71.29,-156.79,37.4,86,90,24.16
117,Silchar,IN,2020-07-28 04:58:55,24.82,92.8,88.34,68,100,2.91
118,Trairi,BR,2020-07-28 04:58:55,-3.28,-39.27,76.14,81,0,11.05
119,Butaritari,KI,2020-07-28 04:58:56,3.07,172.79,83.39,77,100,12.95
120,Chuy,UY,2020-07-28 04:58:56,-33.7,-53.46,45.05,75,100,8.81
121,Dembi Dolo,ET,2020-07-28 04:58:56,8.53,34.8,58.71,99,83,1.48
122,San Quintin,MX,2020-07-28 04:58:56,30.48,-115.95,65.61,88,1,12.17
123,Marevo,RU,2020-07-28 04:58:56,57.31,32.08,66.96,83,54,4.61
124,Kalat,PK,2020-07-28 04:58:57,29.02,66.59,81.63,31,30,3.44
125,Carupano,VE,2020-07-28 04:58:57,10.67,-63.26,77.86,85,60,1.41
126,Constitucion,CL,2020-07-28 04:58:57,-35.33,-72.42,43.41,68,0,10.22
127,East London,ZA,2020-07-28 04:56:45,-33.02,27.91,55.4,58,0,11.41
128,Tasiilaq,GL,2020-07-28 04:58:58,65.61,-37.64,37.4,93,49,3.44
129,Castro,BR,2020-07-28 04:58:58,-24.79,-50.01,57.15,80,47,3.71
130,Narsaq,GL,2020-07-28 04:58:58,60.92,-46.05,46.4,87,100,5.82
131,Clyde River,CA,2020-07-28 04:58:58,70.47,-68.59,41.0,100,90,12.75
132,Pasan,IN,2020-07-28 04:58:58,22.85,82.2,88.84,60,98,2.84
133,Mabaruma,GY,2020-07-28 04:58:59,8.2,-59.78,73.9,99,25,1.32
134,Bengkulu,ID,2020-07-28 04:58:59,-3.8,102.27,84.6,62,100,10.33
135,Shingu,JP,2020-07-28 04:58:59,33.73,135.98,82.4,88,75,6.93
136,Provideniya,RU,2020-07-28 04:58:59,64.38,-173.3,53.6,81,75,8.95
137,Bambous Virieux,MU,2020-07-28 04:58:59,-20.34,57.76,72.0,88,40,3.36
138,Palmer,US,2020-07-28 04:56:55,42.16,-72.33,80.6,65,75,4.63
139,Henties Bay,NA,2020-07-28 04:59:00,-22.12,14.28,55.99,91,0,6.2
140,Casas Grandes,MX,2020-07-28 04:59:01,30.37,-107.95,73.99,63,50,1.01
141,Lexington,US,2020-07-28 04:55:01,37.99,-84.48,75.99,94,20,4.7
142,Saint-Augustin,CA,2020-07-28 04:59:02,51.23,-58.65,57.0,92,100,3.31
143,Longyearbyen,SJ,2020-07-28 04:59:02,78.22,15.64,64.4,48,99,9.17
144,Nikolskoye,RU,2020-07-28 04:59:02,59.7,30.79,69.01,68,75,4.47
145,Saskylakh,RU,2020-07-28 04:59:02,71.92,114.08,59.4,50,41,9.4
146,Broome,US,2020-07-28 04:59:03,42.25,-75.83,73.99,83,40,5.82
147,Kirakira,SB,2020-07-28 04:59:03,-10.45,161.92,84.15,75,83,9.1
148,Bacolod,PH,2020-07-28 04:54:52,10.67,122.95,82.33,81,95,4.99
149,Barcelos,PT,2020-07-28 04:59:03,41.54,-8.62,66.99,100,90,2.68
150,Progreso,MX,2020-07-28 04:59:04,21.28,-89.67,82.0,78,20,8.05
151,Simbahan,PH,2020-07-28 04:59:04,6.3,120.58,83.79,69,33,3.38
152,Burnie,AU,2020-07-28 04:59:04,-41.07,145.92,54.66,53,0,4.21
153,Pisco,PE,2020-07-28 04:59:04,-13.7,-76.22,57.2,82,40,3.36
154,Lagoa,PT,2020-07-28 04:59:04,39.05,-27.98,72.64,89,0,5.44
155,Evensk,RU,2020-07-28 04:59:05,61.95,159.23,54.54,85,92,8.23
156,Sao Gabriel Da Cachoeira,BR,2020-07-28 04:59:05,-0.13,-67.09,71.89,96,55,0.78
157,Iskateley,RU,2020-07-28 04:59:05,67.68,53.15,59.92,58,100,9.22
158,Mar Del Plata,AR,2020-07-28 04:59:05,-38.0,-57.56,41.0,93,20,6.93
159,Codrington,AU,2020-07-28 04:59:05,-38.27,141.97,55.58,71,68,4.5
160,Coxim,BR,2020-07-28 04:59:06,-18.51,-54.76,67.35,41,32,3.22
161,Zeya,RU,2020-07-28 04:59:06,53.75,127.27,89.78,38,15,6.08
162,Jumla,NP,2020-07-28 04:59:06,29.27,82.18,75.09,51,81,3.24
163,Llangefni,GB,2020-07-28 04:59:06,53.26,-4.31,57.2,82,17,16.11
164,Cotonou,BJ,2020-07-28 04:59:07,6.37,2.42,75.2,94,20,10.29
165,Huari,PE,2020-07-28 04:59:07,-9.33,-77.23,35.67,95,44,1.57
166,Khatanga,RU,2020-07-28 04:59:07,71.97,102.5,58.33,48,0,3.67
167,Rantepao,ID,2020-07-28 04:59:07,-2.97,119.9,82.78,48,73,5.21
168,Thompson,CA,2020-07-28 04:59:07,55.74,-97.86,57.2,82,90,6.93
169,Dunedin,NZ,2020-07-28 04:55:52,-45.87,170.5,52.0,59,100,4.0
170,Kruisfontein,ZA,2020-07-28 04:59:08,-34.0,24.73,50.0,74,0,1.99
171,Mahebourg,MU,2020-07-28 04:55:03,-20.41,57.7,66.2,88,40,3.36
172,Marsabit,KE,2020-07-28 04:59:09,2.33,37.99,62.44,75,54,19.51
173,Ko Samui,TH,2020-07-28 04:59:09,9.54,99.94,91.4,63,20,6.93
174,Paka,MY,2020-07-28 04:59:09,4.64,103.44,89.6,66,20,10.29
175,Novobirilyussy,RU,2020-07-28 04:59:10,56.95,90.67,75.29,49,29,1.45
176,Saint George,US,2020-07-28 04:59:10,37.1,-113.58,96.8,12,1,6.93
177,Olafsvik,IS,2020-07-28 04:59:10,64.89,-23.71,48.4,81,87,5.46
178,Shache,CN,2020-07-28 04:59:11,38.42,77.24,91.54,11,0,11.7
179,San Juan De Los Morros,VE,2020-07-28 04:59:11,9.91,-67.35,69.58,94,99,1.3
180,Santa Cruz,BO,2020-07-28 04:59:12,-17.8,-63.17,66.2,93,0,4.7
181,Lavrentiya,RU,2020-07-28 04:59:13,65.58,-171.0,47.64,79,94,11.97
182,Katete,UG,2020-07-28 04:59:13,-0.78,29.75,64.09,82,30,2.24
183,Honiara,SB,2020-07-28 04:59:13,-9.43,159.95,84.2,83,40,4.7
184,Rio Grande,BR,2020-07-28 04:59:13,-32.03,-52.1,51.01,97,100,8.63
185,Naze,JP,2020-07-28 04:59:14,28.37,129.48,89.6,75,40,11.41
186,Vershino-Shakhtaminskiy,RU,2020-07-28 04:59:14,51.3,117.89,70.93,79,99,12.53
187,Chambas,CU,2020-07-28 04:59:14,22.19,-78.91,82.4,83,20,9.17
188,Tuktoyaktuk,CA,2020-07-28 04:59:14,69.45,-133.04,55.4,93,90,10.29
189,Kramat,ID,2020-07-28 04:59:15,-8.13,113.45,84.51,53,83,7.9
190,Usakos,NA,2020-07-28 04:59:15,-22.0,15.6,53.56,40,0,11.03
191,Rio Tercero,AR,2020-07-28 04:59:15,-32.17,-64.11,30.0,67,8,7.09
192,Mountain Home,US,2020-07-28 04:59:15,43.13,-115.69,80.6,22,20,5.82
193,Torbay,CA,2020-07-28 04:59:16,47.67,-52.73,57.99,100,90,8.05
194,Cidreira,BR,2020-07-28 04:59:16,-30.18,-50.21,57.15,98,98,7.85
195,Qaqortoq,GL,2020-07-28 04:59:16,60.72,-46.03,46.4,87,100,5.82
196,Xinmin,CN,2020-07-28 04:59:16,41.99,122.83,82.4,69,75,6.71
197,Zhangye,CN,2020-07-28 04:59:16,38.93,100.45,94.33,11,0,9.13
198,Cheyenne,US,2020-07-28 04:59:17,41.14,-104.82,71.6,49,1,18.34
199,Christchurch,NZ,2020-07-28 04:59:17,-43.53,172.63,46.99,93,100,4.7
200,Vila Franca Do Campo,PT,2020-07-28 04:59:17,37.72,-25.43,71.6,88,40,2.01
201,Garmsar,IR,2020-07-28 04:59:17,35.22,52.34,96.93,13,0,3.87
202,Nsunga,TZ,2020-07-28 04:59:18,-1.14,31.39,73.4,60,75,5.82
203,Deputatskiy,RU,2020-07-28 04:59:18,69.3,139.9,49.32,57,99,13.24
204,Tabou,CI,2020-07-28 04:59:18,4.42,-7.35,74.55,82,100,7.29
205,Ipixuna,BR,2020-07-28 04:59:19,-1.76,-48.8,78.8,83,0,1.12
206,Najran,SA,2020-07-28 04:59:20,17.49,44.13,69.8,94,75,11.41
207,Moen,NO,2020-07-28 04:59:20,69.13,18.61,62.6,77,75,13.87
208,Inhambane,MZ,2020-07-28 04:59:20,-23.86,35.38,59.0,82,20,8.88
209,Sao Jose Do Egito,BR,2020-07-28 04:59:20,-7.48,-37.27,59.43,94,0,6.4
210,Voineasa,RO,2020-07-28 04:59:21,44.28,24.13,66.0,93,0,4.7
211,Voznesenye,RU,2020-07-28 04:59:21,61.01,35.48,66.78,73,29,5.26
212,San Vicente,AR,2020-07-28 04:59:21,-26.62,-54.13,60.42,97,54,2.3
213,Tiksi,RU,2020-07-28 04:59:21,71.69,128.87,41.09,82,100,15.46
214,Chimbote,PE,2020-07-28 04:59:21,-9.09,-78.58,58.55,89,29,5.17
215,Hofn,IS,2020-07-28 04:59:22,64.25,-15.21,51.1,70,99,5.95
216,Inyonga,TZ,2020-07-28 04:59:22,-6.72,32.07,59.94,63,47,4.92
217,Kavieng,PG,2020-07-28 04:59:22,-2.57,150.8,84.22,72,69,7.14
218,Preobrazheniye,RU,2020-07-28 04:59:22,42.9,133.91,70.59,75,65,11.63
219,Solvychegodsk,RU,2020-07-28 04:59:22,61.33,46.92,67.8,78,37,4.09
220,Bodden Town,KY,2020-07-28 04:59:23,19.28,-81.25,84.0,83,0,1.99
221,Rocha,UY,2020-07-28 04:59:24,-34.48,-54.33,44.64,63,100,10.71
222,Wasilla,US,2020-07-28 04:59:24,61.58,-149.44,68.0,63,75,4.7
223,Troitsko-Pechorsk,RU,2020-07-28 04:59:24,62.71,56.2,69.8,50,58,3.27
224,Grand Gaube,MU,2020-07-28 04:59:25,-20.01,57.66,72.0,76,15,5.01
225,Ruidoso,US,2020-07-28 04:59:25,33.33,-105.67,66.2,55,1,4.7
226,Mandalgovi,MN,2020-07-28 04:59:25,45.76,106.27,73.8,33,0,10.85
227,Fairbanks,US,2020-07-28 04:55:31,64.84,-147.72,60.8,87,90,3.22
228,Cururupu,BR,2020-07-28 04:59:25,-1.83,-44.87,73.85,92,10,3.49
229,Srednekolymsk,RU,2020-07-28 04:59:26,67.45,153.68,56.95,70,95,10.92
230,Grand-Santi,GF,2020-07-28 04:59:26,4.25,-54.38,72.48,96,74,1.14
231,Onguday,RU,2020-07-28 04:59:26,50.75,86.15,70.56,48,33,3.06
232,Norman Wells,CA,2020-07-28 04:59:26,65.28,-126.83,60.8,82,75,4.7
233,Fonte Boa,BR,2020-07-28 04:59:27,-2.5,-66.27,72.3,93,0,1.83
234,Oeiras Do Para,BR,2020-07-28 04:59:27,-2.0,-49.85,71.49,78,1,1.95
235,Virginia Beach,US,2020-07-28 04:54:54,36.85,-75.98,84.2,79,1,10.29
236,Tura,IN,2020-07-28 04:59:27,25.52,90.22,82.72,86,100,5.61
237,Avarua,CK,2020-07-28 04:59:28,-21.21,-159.78,71.6,73,49,9.17
238,Barra Patuca,HN,2020-07-28 04:59:28,15.8,-84.28,80.15,85,28,12.41
239,Marsa Matruh,EG,2020-07-28 04:59:28,31.35,27.25,73.4,88,40,12.08
240,Larap,PH,2020-07-28 04:59:29,14.3,122.65,82.02,84,100,4.07
241,Sulangan,PH,2020-07-28 04:59:29,11.14,123.72,82.65,78,100,13.38
242,Abu Samrah,SY,2020-07-28 04:59:29,35.3,37.18,86.0,38,4,5.88
243,Carnarvon,AU,2020-07-28 04:59:29,-24.87,113.63,77.0,36,0,16.11
244,Malabo,GQ,2020-07-28 04:59:29,3.75,8.78,75.2,100,20,4.7
245,Washington,US,2020-07-28 04:55:24,47.5,-120.5,84.2,30,1,9.17
246,Sorkjosen,NO,2020-07-28 04:59:30,69.8,20.93,64.4,72,83,8.05
247,Bilibino,RU,2020-07-28 04:59:30,68.05,166.44,60.24,41,59,9.44
248,Omsukchan,RU,2020-07-28 04:59:30,62.53,155.8,78.87,29,14,14.61
249,Gornopravdinsk,RU,2020-07-28 04:59:31,60.05,69.9,57.76,54,70,7.38
250,Manica,FR,2020-07-28 04:59:31,49.0,-1.17,53.6,87,40,5.82
251,Chicama,PE,2020-07-28 04:59:31,-7.84,-79.15,59.38,84,18,3.91
252,San Carlos De Bariloche,AR,2020-07-28 04:59:31,-41.15,-71.31,35.6,74,14,16.11
253,Rio Gallegos,AR,2020-07-28 04:59:31,-51.62,-69.22,30.2,86,61,9.17
254,Taoudenni,ML,2020-07-28 04:59:32,22.68,-3.98,89.69,43,25,14.56
255,Mount Gambier,AU,2020-07-28 04:59:32,-37.83,140.77,55.4,76,72,4.7
256,Mizdah,LY,2020-07-28 04:59:33,31.45,12.98,66.96,73,0,3.33
257,Port Elizabeth,ZA,2020-07-28 04:59:33,-33.92,25.57,44.6,93,0,2.24
258,La Palma,US,2020-07-28 04:59:33,33.85,-118.05,68.0,68,1,5.82
259,Beringovskiy,RU,2020-07-28 04:59:34,63.05,179.32,63.03,66,0,7.16
260,Tena,EC,2020-07-28 04:59:34,-0.98,-77.82,66.2,84,6,3.62
261,Si Satchanalai,TH,2020-07-28 04:59:34,17.52,99.76,86.0,74,40,2.24
262,Bairiki,KI,2020-07-28 04:59:35,1.33,172.98,86.0,74,75,9.17
263,Coquimbo,CL,2020-07-28 04:59:35,-29.95,-71.34,50.0,87,3,3.36
264,Kot Radha Kishan,PK,2020-07-28 04:59:35,31.17,74.1,93.2,59,2,11.41
265,Acari,PE,2020-07-28 04:59:35,-15.43,-74.62,58.84,66,50,3.58
266,Tuatapere,NZ,2020-07-28 04:59:36,-46.13,167.68,48.0,84,100,3.15
267,Panama City,PA,2020-07-28 04:57:21,8.99,-79.52,78.8,88,100,3.36
268,Kushiro,JP,2020-07-28 04:59:37,42.98,144.37,64.4,77,40,9.17
269,Prince Rupert,CA,2020-07-28 04:59:37,54.32,-130.32,57.2,82,1,3.36
270,Nalut,LY,2020-07-28 04:59:37,30.33,10.85,70.41,50,0,10.8
271,Gumdag,TM,2020-07-28 04:59:38,39.21,54.59,90.46,42,0,13.87
272,Padang,ID,2020-07-28 04:58:36,-0.95,100.35,82.24,74,100,10.74
273,Mahibadhoo,MV,2020-07-28 04:59:38,3.78,72.97,82.26,78,55,10.89
274,Slave Lake,CA,2020-07-28 04:59:38,55.28,-114.77,71.6,64,1,6.93
275,Te Anau,NZ,2020-07-28 04:59:39,-45.42,167.72,45.68,80,100,1.43
276,Lasa,IT,2020-07-28 04:59:39,46.62,10.7,61.0,93,1,3.36
277,Leningradskiy,RU,2020-07-28 04:59:39,69.38,178.42,38.1,76,16,7.61
278,Klaksvik,FO,2020-07-28 04:59:39,62.23,-6.59,46.4,93,98,21.92
279,Qui Nhon,VN,2020-07-28 04:58:11,13.77,109.23,89.8,59,40,11.25
280,Bathsheba,BB,2020-07-28 04:59:40,13.22,-59.52,82.4,74,40,14.99
281,Bani,DO,2020-07-28 04:59:40,18.28,-70.33,80.01,81,18,4.0
282,Trabzon,TR,2020-07-28 04:58:36,40.92,39.83,78.8,69,75,4.7
283,Balakovo,RU,2020-07-28 04:59:41,52.03,47.8,70.16,66,42,5.82
284,Gao,ML,2020-07-28 04:59:41,16.64,1.64,80.08,63,87,10.18
285,Airai,TL,2020-07-28 04:59:41,-8.93,125.41,71.04,57,92,4.14
